# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 29 15:13:30 EDT 2020 [seed=1603998786178]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
874000	-101074.6533367162	-22629.684572460414	-78444.96876425578	1.0004530206686755	2018.9995469793314	16.457007579063923	3.513458210599815	10.611067918036039	4.570850048868635	0.28494008929633474	0.17156561684080193	0.18604988304090375	0.35744441082196005	0.02658800258034843	0.015196550050464604	0.03391449371168634	0.007973059595696622	1.6723240284339076	0.06701847442179953	-78444.96876425578	-19931.075800346975	-2689.3996109012323
875000	-101087.96464198134	-22635.37421507738	-78452.59042690396	1.0005428435706185	2018.9994571564293	16.52692379924456	3.3591323919130858	10.615181054166985	4.784607054656774	0.2869366651125907	0.169569041024546	0.18604988304090375	0.35744441082196005	0.019219305170012344	0.015410938983986407	0.032536668684021545	0.008229295272109872	1.6000021508401991	0.05601937315278755	-78452.59042690396	-19931.075800346975	-2695.0778638952365
876000	-101085.95654995283	-22639.597379162737	-78446.35917079009	1.000484555781707	2018.9995154442183	16.601677271297326	3.5682165454590944	10.180709895078035	5.068932124614719	0.28009639181560597	0.1720987957272238	0.18591582056696454	0.3618889918902061	0.043313209547558094	0.015611499440364385	0.03549956437500781	0.008117603990956663	1.6930358919437303	0.042328674393887405	-78446.35917079009	-19931.075800346975	-2699.529667815815
877000	-101096.07152917302	-22645.453965217355	-78450.61756395566	1.0008892272185859	2018.9991107727815	16.650520485986895	3.74222953450341	10.152337326109516	4.8728371211639026	0.28098240395570995	0.1720987957272238	0.18502980842686054	0.3618889918902061	0.04238225840052147	0.01564465410804036	0.03484202345010938	0.008206542549036818	1.669632439763864	0.04528705779760139	-78450.61756395566	-19931.075800346975	-2705.424628911151
878000	-101092.09912682348	-22649.251973345494	-78442.84715347798	1.0006633075516036	2018.9993366924484	16.66312053609073	3.4997016291829337	10.290911309324418	5.192287719107787	0.28098240395570995	0.1720987957272238	0.1870255482094274	0.3598932521076393	0.04238225840052147	0.015146210855517702	0.03384542790185919	0.007873517136403635	1.6739821963115955	0.04320018953299084	-78442.84715347798	-19931.075800346975	-2709.090224676174
879000	-101066.14139660585	-22647.18827419913	-78418.95312240672	1.0002799969467577	2018.9997200030532	16.75242081013942	3.6477929597451704	10.626776874385289	4.873321048997805	0.2839001158996701	0.17756307606181165	0.18410783626546723	0.35442897177305144	0.04238225840052147	0.015415080558479443	0.034604279080040524	0.007956391701805695	1.6737340409190973	0.04070508004516623	-78418.95312240672	-19931.075800346975	-2706.723328278429
880000	-101061.84656077434	-22649.423783575658	-78412.42277719869	1.000495065684704	2018.9995049343154	16.807055368501377	3.658200162068357	9.977544120541344	4.9609440670051885	0.2839001158996701	0.17756307606181165	0.18410783626546723	0.35442897177305144	0.03950525017321063	0.015788224763658577	0.039219616705071195	0.007877469501814303	1.8008323233169512	0.04033417689889524	-78412.42277719869	-19931.075800346975	-2709.5551047153303
881000	-101059.44876598449	-22654.623017019087	-78404.8257489654	1.0020494114872966	2018.9979505885126	16.827500113873263	3.593414894358309	9.113255133209526	4.9609440670051885	0.2814198531365618	0.17756307606181165	0.18410783626546723	0.35690923453615975	0.018735463599380844	0.015396306850512622	0.03615135984211289	0.00782619138410744	1.7297870475944388	0.038049767975975306	-78404.8257489654	-19931.075800346975	-2715.7066882090085
882000	-101052.12585980727	-22635.38081295304	-78416.74504685424	1.0002973567616606	2018.9997026432384	16.775488244985667	3.6590527910059225	10.707905667227926	4.9609440670051885	0.28401079475577906	0.1738759902872447	0.18520398042081695	0.35690923453615975	0.002947315290290258	0.015951769149796593	0.03615135984211289	0.00813689728313074	1.6914483636893611	0.028953977756614756	-78416.74504685424	-19931.075800346975	-2694.855522332002
883000	-101056.5043053642	-22644.004509820526	-78412.49979554367	1.0003846467018003	2018.9996153532982	16.81143588363028	3.592830041709337	9.838930227431124	4.900532589863076	0.28401079475577906	0.1738759902872447	0.18520398042081695	0.35690923453615975	0.004694479327216831	0.01606625910853389	0.03630618963406847	0.008231162672488326	1.6872338428309386	0.0380301269492652	-78412.49979554367	-19931.075800346975	-2704.374417715672
884000	-101057.4743151031	-22651.605400409466	-78405.86891469364	1.0004070566927852	2018.999592943307	16.908477718127124	3.6296757352026217	9.47416660203957	4.725044299594106	0.2869457266621096	0.17329118724767506	0.18520398042081695	0.35455910566939886	0.021856458402257268	0.01473714992940703	0.03409741739126234	0.007509360132436103	1.7106312938340074	0.031713523997473035	-78405.86891469364	-19931.075800346975	-2712.418934120668
885000	-101061.79424547605	-22652.30292548997	-78409.49131998607	1.0003364394109289	2018.9996635605892	16.970050243820133	3.493383828015357	9.931050719412347	4.588851846072365	0.2849742941122387	0.17648638490112512	0.1839802153172379	0.35455910566939886	0.03413674171122657	0.015601806009603916	0.03629505977954118	0.007945439424207827	1.711871919437553	0.03811136390588481	-78409.49131998607	-19931.075800346975	-2712.6637454547877
886000	-101048.55943302288	-22654.499079746573	-78394.0603532763	1.000658126822926	2018.9993418731772	17.00227106906741	3.6866932787474167	9.442489764511631	4.764482858766641	0.28709829709687223	0.17436238191649156	0.1839802153172379	0.35455910566939886	0.015183229418429098	0.015354994201009177	0.035043666501128196	0.007902240833559643	1.6867310045451693	0.04557360025376911	-78394.0603532763	-19931.075800346975	-2715.2982803299765
887000	-101040.29637490287	-22650.23801834903	-78390.05835655384	1.0004118423120525	2018.9995881576879	16.96542425061054	3.5795882638910563	10.142624927896929	4.83794462699192	0.28480398750589125	0.17436238191649156	0.1839802153172379	0.35685341526037984	0.015294726686086389	0.015488657236452388	0.03655028991733381	0.007883240143783632	1.7285866355783175	0.050046323167565104	-78390.05835655384	-19931.075800346975	-2710.333831431662
888000	-101020.00031762542	-22651.1135695002	-78368.88674812522	1.000429732404747	2018.9995702675953	16.935482675706005	3.6104827757316125	9.6066918734496	4.776624437739851	0.28413008343510443	0.1729015781781467	0.1839802153172379	0.3589881230695115	0.009712972005706547	0.01584671018177574	0.03799074769649397	0.008010703652434416	1.745002396830499	0.044258310406830544	-78368.88674812522	-19931.075800346975	-2711.7430639344525
889000	-100989.08002431176	-22651.84712870386	-78337.2328956079	1.000378405011183	2018.9996215949889	17.054245847906977	3.6721641286447393	10.507128516043021	4.813774450090298	0.28193771747461094	0.17659275642005912	0.18248140303581897	0.3589881230695115	0.02547717902401428	0.015085059422729514	0.034795259280940016	0.007700414697234505	1.6950183469367963	0.04048452565723361	-78337.2328956079	-19931.075800346975	-2711.565973152427
890000	-100986.7733266603	-22654.677053356198	-78332.09627330411	1.0004688517730944	2018.9995311482269	17.141562676916784	3.6258677507813757	10.405093767275757	5.12737947700299	0.28193771747461094	0.1774627553847998	0.1816114040710783	0.3589881230695115	0.004191200768403728	0.015383365596522343	0.035679448620469977	0.007785728758512252	1.7053506972852615	0.041841726619931276	-78332.09627330411	-19931.075800346975	-2714.4493999088836
891000	-100964.73574492977	-22657.608036982692	-78307.12770794707	1.0005617665533457	2018.9994382334467	17.15478255796468	3.6084822479650005	10.625550495837553	4.897619903228282	0.28193771747461094	0.17449534918636994	0.18457881026950815	0.3589881230695115	0.040396128496323555	0.015621370018668252	0.036874060237012944	0.007881223729951245	1.7249176438468938	0.03863396591678567	-78307.12770794707	-19931.075800346975	-2717.140954578568
892000	-100966.80563030312	-22656.405450444585	-78310.40017985854	1.0005761431730573	2018.999423856827	17.16203045914147	3.4474314935255075	10.129242265855739	4.7989165109146565	0.28193771747461094	0.17449534918636994	0.18457881026950815	0.3589881230695115	0.03687907985906455	0.016231664180492652	0.041746458787556166	0.007883767107481445	1.8300580844555787	0.023985986750599955	-78310.40017985854	-19931.075800346975	-2716.4711109135533
893000	-100962.76768487373	-22658.823041724518	-78303.94464314921	1.0004632992658506	2018.999536700734	17.10142345979619	3.77258535722022	9.70059444300275	5.0739603088912615	0.28193771747461094	0.17449534918636994	0.18457881026950815	0.3589881230695115	0.004505414236206189	0.015474594265069617	0.0377372381337536	0.007783903186887563	1.761527273647098	0.02461679070756003	-78303.94464314921	-19931.075800346975	-2719.2630391455587
894000	-100965.99700207327	-22656.9613457811	-78309.03565629217	1.0005608268372208	2018.9994391731627	17.07146844620502	3.610023171633525	9.928276143482089	5.089221896245005	0.2800715500583042	0.17503858605999567	0.1864449776858149	0.35844488619588577	0.0319065972145475	0.015139776488461288	0.03524121647866318	0.007754233244588764	1.6999563256543373	0.02328765854883168	-78309.03565629217	-19931.075800346975	-2717.182427571097
895000	-100998.81232287965	-22663.263003875338	-78335.5493190043	1.0008052907084686	2018.9991947092915	17.132728643406203	3.566528288306419	9.938566109170669	5.055768326112782	0.2907429147385661	0.1719823658888423	0.18450855025252982	0.3527661691200623	0.0319065972145475	0.015637918434821558	0.03630652157756287	0.00802371014724936	1.6943235437476618	0.03366374214011947	-78335.5493190043	-19931.075800346975	-2723.468091978372
896000	-100981.74633145938	-22669.448615935522	-78312.29771552386	1.0004816906444483	2018.9995183093556	17.22801315528493	3.444048571932922	9.511042972683104	5.055768326112782	0.2907429147385661	0.17093629974032085	0.18450855025252982	0.35381223526858374	0.026521510369649014	0.015319219408786968	0.03520594186464761	0.007856798924914227	1.6825030636846767	0.043100109199068586	-78312.29771552386	-19931.075800346975	-2730.1473128340617
897000	-100975.45530782742	-22667.453453914633	-78308.00185391279	1.0005259907248547	2018.9994740092752	17.18937700235758	3.7650070534814652	10.59609661563212	5.055768326112782	0.2850148807156273	0.17044186255535065	0.18450855025252982	0.3600347064764927	0.04297934637332947	0.015432459193514854	0.03715975309334534	0.007773770608733869	1.7419798319472026	0.051710097290053575	-78308.00185391279	-19931.075800346975	-2726.9330583867995
898000	-100978.66314508775	-22668.06877479041	-78310.59437029733	1.0003443524687954	2018.9996556475312	17.25226568345186	3.8569037147128267	10.289559837947454	4.933975606730257	0.28396471729222744	0.17044186255535065	0.18611721723390748	0.3594762029185149	0.034194758778269524	0.015176481686101941	0.03544238840991941	0.007677890498909038	1.7022098905629106	0.054393068115886	-78310.59437029733	-19931.075800346975	-2727.9010355987257
899000	-100963.71061746952	-22659.350711704134	-78304.35990576539	1.0004526356615777	2018.9995473643385	17.177278503658187	3.5098713404110247	10.226968901705426	5.113044078368935	0.2800342700314519	0.17431785762320903	0.1861716694268246	0.3594762029185149	0.035406749891928754	0.015891129060300817	0.037663163957908516	0.007972963399117362	1.7181012700965632	0.053354178848103485	-78304.35990576539	-19931.075800346975	-2719.2447816463546
900000	-100934.49794656597	-22650.620980618314	-78283.87696594765	1.0003116696498944	2018.9996883303502	17.1331790777654	3.604950726244293	10.503703987093314	4.845269602174113	0.2862323494075127	0.17431785762320903	0.1861716694268246	0.35327812354245414	0.01703692790414238	0.01608715853186674	0.04021717631396669	0.007888116662173145	1.786291029417571	0.05259165325949556	-78283.87696594765	-19931.075800346975	-2710.3052079277763
901000	-100923.14687665559	-22643.887946643164	-78279.25893001242	1.000374517884398	2018.9996254821156	17.047683097470774	3.5560399687358952	10.55105532778851	4.845269602174113	0.2865335196728008	0.17214288540550346	0.18804547137924207	0.35327812354245414	0.043493421367146304	0.015593457773597242	0.03556490998989918	0.007901794257967052	1.673680522110142	0.05198355575807895	-78279.25893001242	-19931.075800346975	-2703.5224024702634
902000	-100921.6797142109	-22651.072245973748	-78270.60746823715	1.0006932088092655	2018.9993067911907	17.046975785170737	3.8305532317684867	10.324801934966475	5.217801124564695	0.28605819452428743	0.1726182105540168	0.18804547137924207	0.35327812354245414	0.03942319203717894	0.015566408342732164	0.03542611883246912	0.00796644007839675	1.6701806686893674	0.04499210224471968	-78270.60746823715	-19931.075800346975	-2710.7652395641376
903000	-100900.4528416117	-22648.212050479397	-78252.2407911323	1.0003498548972287	2018.9996501451028	17.07109834534971	3.47168233488148	9.630787773658437	4.844305203853237	0.28430766741634167	0.1726182105540168	0.18384334106349967	0.3592307809661423	0.03762798750087998	0.015333436226567717	0.036179889843669516	0.007675612188156417	1.7128365616754624	0.045031561478861504	-78252.2407911323	-19931.075800346975	-2708.81410856181
904000	-100898.21810955161	-22647.571077459284	-78250.64703209233	1.000303431429445	2018.9996965685705	17.088852898411524	3.5114930127082586	10.56963644122204	5.103916374714523	0.2799402189642294	0.1726182105540168	0.1853746256625512	0.3620669448192031	0.01120527754149708	0.015783239568418372	0.039089613945272834	0.007755256022826635	1.774851155779811	0.05019017569048858	-78250.64703209233	-19931.075800346975	-2707.172724317449
905000	-100885.47827496032	-22646.484501493964	-78238.99377346635	1.000289996772409	2018.9997100032276	17.067741253995994	3.5755731278167016	9.78343454202193	4.907690409035152	0.2799402189642294	0.1726182105540168	0.18773891868031067	0.3597026518014436	0.02967954319442668	0.016027683690562042	0.03934899360500088	0.007916047848231848	1.6667688411630825	0.04375608479184248	-78238.99377346635	-19931.075800346975	-2706.8589184109383
906000	-100855.36572918459	-22651.537012917564	-78203.82871626703	1.000754416520907	2018.999245583479	17.07764248966489	3.6836546634337415	10.106125433475873	4.88520067100075	0.28591263876562073	0.17597066361977312	0.18233124208559767	0.355785455529009	0.037358031713036324	0.015818806790508916	0.03864981806034563	0.007848906896328459	1.6603379894548969	0.044317314284151595	-78203.82871626703	-19931.075800346975	-2711.5622800034475
907000	-100845.67373102641	-22651.64013858936	-78194.03359243706	1.0008366460774105	2018.9991633539225	16.992458186684377	3.420183353361948	9.932702014025093	4.973019135161018	0.28591263876562073	0.17723686653058657	0.18140951065807137	0.35544098404572183	0.028739059859863015	0.015361947903404291	0.0370612552704774	0.00769664010495251	1.6404771446081667	0.050172137191039176	-78194.03359243706	-19931.075800346975	-2711.931704596124
908000	-100837.57748654365	-22646.579083890952	-78190.99840265271	1.0003488728780336	2018.999651127122	17.02690548509195	3.4775067700706956	10.115826780569638	4.906508684200536	0.2848136749296679	0.17833583036653938	0.18140951065807137	0.35544098404572183	0.0376528721099692	0.015202873250224323	0.03564914301377549	0.007677008508557546	1.6176131373917038	0.04364690555010444	-78190.99840265271	-19931.075800346975	-2706.684320471358
